timestamp,x,y,z
1437769341.220678,0.303000,0.034000,-0.246000
1437769341.240209,1.226000,0.101000,-0.960000
1437769341.259741,1.999000,0.320000,-1.680000
1437769341.279272,0.788000,0.126000,-0.604000
1437769341.299780,0.695000,0.130000,-0.497000
1437769341.318334,1.536000,0.208000,-1.125000
1437769341.339819,0.990000,0.086000,-0.738000
1437769341.358373,0.929000,0.073000,-0.706000
1437769341.378881,1.123000,0.165000,-0.819000
1437769341.398412,1.005000,0.205000,-0.720000
1437769341.417944,0.962000,0.153000,-0.682000
1437769341.439428,0.900000,0.086000,-0.664000
1437769341.457983,0.930000,0.047000,-0.701000
1437769341.478491,0.897000,0.069000,-0.685000
1437769341.498022,0.833000,0.117000,-0.621000
1437769341.517553,0.723000,0.121000,-0.539000
1437769341.537084,0.341000,0.041000,-0.263000
1437769341.557592,0.088000,0.002000,-0.072000
1437769341.576147,0.106000,0.020000,-0.078000
1437769341.597631,0.225000,0.017000,-0.174000
1437769341.616186,0.457000,-0.067000,-0.421000
1437769341.636694,1.234000,0.052000,-0.946000
1437769341.656225,1.447000,0.287000,-1.046000
1437769341.675756,0.790000,0.260000,-0.541000
1437769341.695287,0.567000,0.181000,-0.401000
1437769341.715795,0.788000,0.070000,-0.592000
1437769341.734350,1.398000,0.102000,-1.053000
1437769341.755834,0.951000,0.041000,-0.752000
1437769341.774389,0.708000,0.116000,-0.548000
1437769341.794897,1.281000,0.214000,-0.945000
1437769341.815405,1.026000,0.190000,-0.776000
1437769341.833959,0.835000,0.096000,-0.631000
1437769341.855444,1.151000,0.109000,-0.887000
1437769341.873998,0.918000,0.125000,-0.681000
1437769341.894506,0.947000,0.181000,-0.683000
1437769341.914037,0.905000,0.179000,-0.648000
1437769341.933569,0.833000,0.122000,-0.611000
1437769341.953100,0.855000,0.089000,-0.649000
1437769341.973608,0.859000,0.082000,-0.659000
1437769341.992162,0.819000,0.113000,-0.625000
1437769342.013647,0.762000,0.143000,-0.571000
1437769342.032202,0.752000,0.145000,-0.552000
1437769342.052709,0.733000,0.117000,-0.549000
1437769342.072241,0.709000,0.092000,-0.527000
1437769342.091772,0.739000,0.084000,-0.552000
1437769342.111303,0.745000,0.100000,-0.548000
1437769342.131811,0.733000,0.111000,-0.532000
1437769342.152319,0.708000,0.128000,-0.512000
1437769342.171850,0.763000,0.121000,-0.558000
1437769342.191381,0.811000,0.112000,-0.598000
1437769342.210912,0.823000,0.089000,-0.626000
1437769342.231420,0.874000,0.118000,-0.655000
1437769342.249975,0.896000,0.138000,-0.678000
1437769342.271459,0.887000,0.129000,-0.626000
1437769342.290014,0.950000,0.153000,-0.714000
1437769342.310522,0.981000,0.118000,-0.727000
1437769342.330053,1.072000,0.125000,-0.797000
1437769342.349584,1.048000,0.108000,-0.771000
1437769342.369116,0.943000,0.127000,-0.724000
1437769342.389623,1.034000,0.150000,-0.792000
1437769342.408178,1.004000,0.125000,-0.760000
1437769342.429662,0.995000,0.117000,-0.766000
1437769342.448217,0.959000,0.116000,-0.731000
1437769342.468725,0.592000,0.067000,-0.462000
1437769342.489233,0.711000,0.095000,-0.531000
1437769342.507787,1.080000,0.169000,-0.800000
1437769342.529272,0.872000,0.091000,-0.655000
1437769342.547827,0.686000,0.047000,-0.527000
1437769342.568334,0.813000,0.058000,-0.613000
1437769342.587866,0.727000,0.087000,-0.547000
1437769342.607397,0.682000,0.101000,-0.515000
1437769342.626928,0.700000,0.109000,-0.525000
1437769342.647436,0.674000,0.072000,-0.515000
1437769342.665991,0.668000,0.052000,-0.517000
1437769342.687475,0.669000,0.044000,-0.519000
1437769342.706030,0.698000,0.074000,-0.529000
1437769342.726537,0.715000,0.095000,-0.531000
1437769342.746069,0.753000,0.118000,-0.548000
1437769342.765600,0.779000,0.093000,-0.573000
1437769342.787084,0.808000,0.077000,-0.601000
1437769342.805639,0.853000,0.080000,-0.639000
1437769342.826147,0.892000,0.109000,-0.667000
1437769342.845678,0.927000,0.143000,-0.680000
1437769342.865209,0.950000,0.146000,-0.702000
1437769342.884741,0.981000,0.124000,-0.725000
1437769342.905248,1.006000,0.110000,-0.757000
1437769342.923803,1.034000,0.120000,-0.768000
1437769342.945287,1.039000,0.155000,-0.763000
1437769342.963842,1.030000,0.169000,-0.750000
1437769342.984350,1.014000,0.141000,-0.749000
1437769343.003881,1.005000,0.130000,-0.739000
1437769343.023412,0.971000,0.119000,-0.716000
1437769343.042944,0.959000,0.144000,-0.701000
1437769343.063452,0.926000,0.154000,-0.669000
1437769343.082006,0.848000,0.131000,-0.628000
1437769343.103491,0.826000,0.113000,-0.601000
1437769343.122045,0.811000,0.105000,-0.590000
1437769343.142553,0.769000,0.104000,-0.560000
1437769343.163061,0.724000,0.112000,-0.525000
1437769343.181616,0.694000,0.117000,-0.515000
1437769343.203100,0.682000,0.109000,-0.503000
1437769343.221655,0.679000,0.104000,-0.504000
1437769343.242162,0.678000,0.092000,-0.509000
1437769343.261694,0.687000,0.096000,-0.510000
1437769343.281225,0.698000,0.103000,-0.526000
1437769343.300756,0.724000,0.114000,-0.536000
1437769343.321264,0.758000,0.116000,-0.552000
1437769343.339819,0.791000,0.110000,-0.587000
1437769343.361303,0.828000,0.107000,-0.615000
1437769343.379858,0.862000,0.113000,-0.642000
1437769343.400366,0.900000,0.128000,-0.667000
1437769343.419897,0.939000,0.140000,-0.696000
1437769343.439428,0.963000,0.138000,-0.721000
1437769343.458959,0.990000,0.132000,-0.746000
1437769343.479467,1.006000,0.128000,-0.758000
1437769343.499975,1.013000,0.130000,-0.764000
1437769343.519506,1.016000,0.147000,-0.763000
1437769343.539037,1.012000,0.138000,-0.758000
1437769343.558569,0.994000,0.130000,-0.754000
1437769343.579077,0.982000,0.125000,-0.737000
1437769343.597631,0.951000,0.120000,-0.719000
1437769343.619116,0.922000,0.128000,-0.690000
1437769343.637670,0.882000,0.124000,-0.664000
1437769343.658178,0.844000,0.114000,-0.635000
1437769343.677709,0.811000,0.103000,-0.611000
1437769343.697241,0.778000,0.095000,-0.580000
1437769343.716772,0.743000,0.101000,-0.557000
1437769343.737280,0.719000,0.101000,-0.540000
1437769343.755834,0.695000,0.096000,-0.527000
1437769343.777319,0.681000,0.093000,-0.517000
1437769343.795873,0.677000,0.089000,-0.513000
1437769343.816381,0.680000,0.090000,-0.519000
1437769343.836889,0.691000,0.093000,-0.526000
1437769343.855444,0.708000,0.100000,-0.533000
1437769343.876928,0.727000,0.105000,-0.547000
1437769343.895483,0.763000,0.103000,-0.569000
1437769343.915991,0.795000,0.104000,-0.590000
1437769343.935522,0.829000,0.106000,-0.622000
1437769343.955053,0.863000,0.118000,-0.642000
1437769343.974584,0.906000,0.127000,-0.667000
1437769343.995092,0.937000,0.129000,-0.690000
1437769344.013647,0.962000,0.126000,-0.718000
1437769344.035131,0.985000,0.127000,-0.732000
1437769344.053686,1.005000,0.127000,-0.748000
1437769344.074194,1.008000,0.132000,-0.754000
1437769344.093725,1.016000,0.132000,-0.760000
1437769344.113256,1.011000,0.132000,-0.748000
1437769344.132787,0.992000,0.122000,-0.735000
1437769344.153295,0.974000,0.120000,-0.724000
1437769344.173803,0.948000,0.118000,-0.700000
1437769344.193334,0.916000,0.115000,-0.676000
1437769344.212866,0.881000,0.110000,-0.654000
1437769344.232397,0.843000,0.102000,-0.625000
1437769344.252905,0.808000,0.098000,-0.601000
1437769344.271459,0.781000,0.092000,-0.573000
1437769344.292944,0.745000,0.087000,-0.554000
1437769344.311498,0.719000,0.086000,-0.536000
1437769344.332006,0.697000,0.085000,-0.525000
1437769344.351537,0.685000,0.079000,-0.514000
1437769344.371069,0.681000,0.078000,-0.514000
1437769344.390600,0.685000,0.080000,-0.514000
1437769344.411108,0.698000,0.084000,-0.531000
1437769344.429662,0.720000,0.090000,-0.536000
1437769344.451147,0.747000,0.095000,-0.559000
1437769344.469702,0.777000,0.097000,-0.581000
1437769344.490209,0.811000,0.098000,-0.598000
1437769344.509741,0.843000,0.106000,-0.633000
1437769344.529272,0.877000,0.115000,-0.659000
1437769344.550756,0.914000,0.122000,-0.683000
1437769344.569311,0.944000,0.125000,-0.712000
1437769344.589819,0.970000,0.126000,-0.724000
1437769344.609350,0.982000,0.128000,-0.742000
1437769344.628881,1.000000,0.136000,-0.755000
1437769344.648412,1.000000,0.136000,-0.753000
1437769344.668920,1.000000,0.136000,-0.753000
1437769344.687475,0.991000,0.134000,-0.743000
1437769344.708959,0.966000,0.129000,-0.725000
1437769344.727514,0.968000,0.132000,-0.723000
1437769344.748022,0.910000,0.121000,-0.683000
1437769344.767553,0.889000,0.123000,-0.667000
1437769344.787084,0.865000,0.118000,-0.651000
1437769344.806616,0.809000,0.102000,-0.611000
1437769344.827123,0.791000,0.099000,-0.602000
1437769344.845678,0.766000,0.098000,-0.570000
1437769344.867162,0.735000,0.096000,-0.559000
1437769344.886694,0.703000,0.094000,-0.535000
1437769344.906225,0.698000,0.087000,-0.538000
1437769344.926733,0.687000,0.085000,-0.521000
1437769344.945287,0.676000,0.082000,-0.517000
1437769344.966772,0.699000,0.085000,-0.528000
1437769344.985327,0.712000,0.088000,-0.538000
1437769345.005834,0.727000,0.092000,-0.549000
1437769345.025366,0.761000,0.091000,-0.569000
1437769345.044897,0.782000,0.098000,-0.578000
1437769345.064428,0.813000,0.103000,-0.612000
1437769345.084936,0.850000,0.106000,-0.632000
1437769345.103491,0.878000,0.111000,-0.656000
1437769345.124975,0.912000,0.115000,-0.677000
1437769345.143530,0.950000,0.123000,-0.707000
1437769345.164037,0.976000,0.130000,-0.727000
1437769345.183569,0.979000,0.129000,-0.731000
1437769345.203100,0.997000,0.135000,-0.741000
1437769345.224584,1.008000,0.141000,-0.751000
1437769345.243139,0.993000,0.131000,-0.734000
1437769345.263647,0.993000,0.139000,-0.730000
1437769345.283178,0.980000,0.134000,-0.722000
1437769345.302709,0.945000,0.132000,-0.699000
1437769345.322241,0.916000,0.129000,-0.667000
1437769345.342748,0.887000,0.127000,-0.653000
1437769345.361303,0.854000,0.123000,-0.629000
1437769345.382787,0.814000,0.117000,-0.597000
1437769345.401342,0.786000,0.111000,-0.576000
1437769345.421850,0.765000,0.112000,-0.563000
1437769345.441381,0.727000,0.106000,-0.541000
1437769345.460912,0.704000,0.104000,-0.526000
1437769345.480444,0.698000,0.104000,-0.517000
1437769345.500952,0.688000,0.102000,-0.513000
1437769345.519506,0.685000,0.101000,-0.517000
1437769345.540991,0.702000,0.103000,-0.515000
1437769345.559545,0.716000,0.106000,-0.534000
1437769345.580053,0.741000,0.106000,-0.548000
1437769345.600561,0.769000,0.110000,-0.567000
1437769345.619116,0.796000,0.111000,-0.592000
1437769345.640600,0.832000,0.115000,-0.616000
1437769345.659155,0.862000,0.119000,-0.642000
1437769345.679662,0.899000,0.125000,-0.667000
1437769345.699194,0.930000,0.125000,-0.685000
1437769345.718725,0.952000,0.126000,-0.710000
1437769345.738256,0.974000,0.130000,-0.724000
1437769345.758764,0.980000,0.127000,-0.735000
1437769345.777319,0.982000,0.131000,-0.741000
1437769345.798803,0.996000,0.127000,-0.746000
1437769345.817358,0.990000,0.131000,-0.752000
1437769345.837866,0.964000,0.122000,-0.721000
1437769345.858373,0.949000,0.119000,-0.710000
1437769345.876928,0.921000,0.114000,-0.697000
1437769345.896459,0.900000,0.110000,-0.680000
1437769345.916967,0.851000,0.102000,-0.646000
1437769345.937475,0.833000,0.100000,-0.633000
1437769345.957006,0.799000,0.093000,-0.601000
1437769345.976537,0.767000,0.092000,-0.576000
1437769345.996069,0.750000,0.087000,-0.563000
1437769346.016577,0.719000,0.089000,-0.546000
1437769346.035131,0.702000,0.082000,-0.537000
1437769346.056616,0.690000,0.083000,-0.533000
1437769346.075170,0.690000,0.083000,-0.528000
1437769346.095678,0.698000,0.081000,-0.529000
1437769346.115209,0.703000,0.083000,-0.532000
1437769346.134741,0.723000,0.087000,-0.546000
1437769346.154272,0.759000,0.089000,-0.565000
1437769346.174780,0.769000,0.094000,-0.573000
1437769346.193334,0.809000,0.098000,-0.605000
1437769346.214819,0.837000,0.101000,-0.622000
1437769346.233373,0.861000,0.108000,-0.634000
1437769346.253881,0.913000,0.116000,-0.678000
1437769346.274389,0.934000,0.124000,-0.687000
1437769346.292944,0.941000,0.119000,-0.694000
1437769346.314428,0.976000,0.126000,-0.719000
1437769346.332983,0.990000,0.128000,-0.728000
1437769346.353491,0.984000,0.124000,-0.731000
1437769346.373022,0.991000,0.131000,-0.734000
1437769346.392553,0.985000,0.129000,-0.722000
1437769346.412084,0.965000,0.125000,-0.714000
1437769346.432592,0.947000,0.126000,-0.696000
1437769346.451147,0.923000,0.118000,-0.678000
1437769346.472631,0.883000,0.115000,-0.655000
1437769346.491186,0.858000,0.115000,-0.637000
1437769346.511694,0.829000,0.108000,-0.607000
1437769346.531225,0.793000,0.101000,-0.587000
1437769346.550756,0.769000,0.096000,-0.565000
1437769346.570287,0.741000,0.092000,-0.549000
1437769346.590795,0.718000,0.091000,-0.536000
1437769346.609350,0.705000,0.088000,-0.527000
1437769346.630834,0.696000,0.087000,-0.521000
1437769346.650366,0.699000,0.089000,-0.520000
1437769346.669897,0.704000,0.091000,-0.521000
1437769346.690405,0.714000,0.093000,-0.534000
1437769346.708959,0.738000,0.097000,-0.548000
1437769346.730444,0.764000,0.099000,-0.567000
1437769346.748998,0.788000,0.102000,-0.590000
1437769346.769506,0.812000,0.105000,-0.605000
1437769346.789037,0.855000,0.110000,-0.639000
1437769346.808569,0.883000,0.118000,-0.664000
1437769346.828100,0.909000,0.125000,-0.679000
1437769346.848608,0.937000,0.125000,-0.701000
1437769346.867162,0.951000,0.125000,-0.712000
1437769346.888647,0.977000,0.131000,-0.726000
1437769346.908178,0.980000,0.132000,-0.729000
1437769346.927709,0.977000,0.132000,-0.732000
1437769346.947241,0.970000,0.132000,-0.733000
1437769346.966772,0.973000,0.134000,-0.733000
1437769346.988256,0.947000,0.129000,-0.712000
1437769347.006811,0.919000,0.122000,-0.686000
1437769347.027319,0.902000,0.125000,-0.679000
1437769347.046850,0.859000,0.118000,-0.648000
1437769347.066381,0.835000,0.108000,-0.630000
1437769347.085912,0.807000,0.110000,-0.609000
1437769347.106420,0.777000,0.102000,-0.584000
1437769347.124975,0.754000,0.099000,-0.559000
1437769347.146459,0.729000,0.098000,-0.550000
1437769347.165014,0.708000,0.092000,-0.540000
1437769347.185522,0.699000,0.092000,-0.531000
1437769347.205053,0.700000,0.095000,-0.528000
1437769347.224584,0.698000,0.096000,-0.524000
1437769347.244116,0.708000,0.098000,-0.536000
1437769347.264623,0.728000,0.096000,-0.544000
1437769347.283178,0.746000,0.098000,-0.559000
1437769347.304662,0.776000,0.099000,-0.574000
1437769347.324194,0.802000,0.104000,-0.589000
1437769347.343725,0.829000,0.109000,-0.615000
1437769347.364233,0.860000,0.113000,-0.634000
1437769347.382787,0.879000,0.115000,-0.660000
1437769347.404272,0.918000,0.120000,-0.678000
1437769347.422827,0.942000,0.119000,-0.693000
1437769347.443334,0.962000,0.129000,-0.712000
1437769347.462866,0.975000,0.126000,-0.721000
1437769347.482397,0.976000,0.126000,-0.723000
1437769347.501928,0.983000,0.126000,-0.729000
1437769347.522436,0.979000,0.128000,-0.717000
1437769347.540991,0.960000,0.126000,-0.706000
1437769347.562475,0.948000,0.123000,-0.698000
1437769347.581030,0.924000,0.115000,-0.678000
1437769347.601537,0.890000,0.114000,-0.662000
1437769347.621069,0.863000,0.114000,-0.639000
1437769347.640600,0.834000,0.110000,-0.614000
1437769347.662084,0.801000,0.107000,-0.591000
1437769347.680639,0.780000,0.103000,-0.569000
1437769347.701147,0.750000,0.102000,-0.552000
1437769347.720678,0.725000,0.102000,-0.542000
1437769347.740209,0.712000,0.096000,-0.527000
1437769347.759741,0.700000,0.092000,-0.529000
1437769347.780248,0.704000,0.100000,-0.522000
1437769347.798803,0.703000,0.094000,-0.521000
1437769347.820287,0.710000,0.096000,-0.530000
1437769347.838842,0.733000,0.101000,-0.542000
1437769347.859350,0.772000,0.105000,-0.570000
1437769347.878881,0.780000,0.104000,-0.578000
1437769347.898412,0.797000,0.109000,-0.586000
1437769347.917944,0.848000,0.114000,-0.632000
1437769347.938452,0.870000,0.116000,-0.650000
1437769347.958959,0.802000,0.098000,-0.599000
1437769347.978491,0.421000,0.050000,-0.329000
1437769347.997045,0.315000,0.022000,-0.250000
1437769348.017553,0.800000,0.095000,-0.560000
1437769348.038061,1.999000,0.289000,-1.455000
1437769348.056616,1.194000,0.183000,-0.893000
1437769348.078100,0.718000,0.069000,-0.546000
1437769348.096655,1.360000,0.191000,-0.968000
1437769348.117162,1.126000,0.130000,-0.813000
1437769348.136694,0.937000,0.118000,-0.675000
1437769348.156225,1.070000,0.143000,-0.774000
1437769348.175756,1.000000,0.109000,-0.726000
1437769348.196264,0.957000,0.111000,-0.710000
1437769348.214819,0.966000,0.119000,-0.710000
1437769348.236303,0.876000,0.117000,-0.654000
1437769348.254858,0.843000,0.106000,-0.631000
1437769348.275366,0.806000,0.089000,-0.613000
1437769348.294897,0.760000,0.067000,-0.599000
1437769348.314428,0.652000,0.065000,-0.507000
1437769348.333959,0.243000,0.017000,-0.200000
1437769348.354467,0.086000,0.010000,-0.073000
1437769348.374975,0.133000,0.019000,-0.102000
1437769348.394506,0.282000,0.002000,-0.227000
1437769348.414037,0.727000,0.041000,-0.575000
1437769348.433569,1.725000,0.194000,-1.230000
1437769348.454077,1.088000,0.143000,-0.830000
1437769348.472631,0.579000,0.116000,-0.413000
1437769348.494116,0.713000,0.115000,-0.519000
1437769348.512670,1.182000,0.127000,-0.884000
1437769348.533178,1.206000,0.098000,-0.899000
1437769348.552709,0.777000,0.096000,-0.584000
1437769348.572241,1.123000,0.190000,-0.815000
1437769348.591772,1.147000,0.224000,-0.843000
1437769348.612280,0.844000,0.091000,-0.627000
1437769348.630834,1.054000,0.084000,-0.794000
1437769348.652319,1.020000,0.090000,-0.758000
1437769348.670873,0.966000,0.133000,-0.686000
1437769348.691381,0.961000,0.157000,-0.690000
1437769348.711889,0.851000,0.130000,-0.612000
1437769348.730444,0.797000,0.077000,-0.584000
1437769348.751928,0.854000,0.092000,-0.649000
1437769348.770483,0.786000,0.093000,-0.584000
1437769348.790991,0.774000,0.128000,-0.572000
1437769348.810522,0.753000,0.126000,-0.560000
1437769348.830053,0.760000,0.110000,-0.564000
1437769348.849584,0.737000,0.083000,-0.556000
1437769348.870092,0.700000,0.062000,-0.530000
1437769348.888647,0.729000,0.073000,-0.541000
1437769348.910131,0.754000,0.104000,-0.551000
1437769348.929662,0.767000,0.115000,-0.556000
1437769348.949194,0.739000,0.112000,-0.539000
1437769348.968725,0.807000,0.110000,-0.598000
1437769348.988256,0.840000,0.096000,-0.627000
1437769349.009741,0.904000,0.120000,-0.695000
1437769349.028295,0.952000,0.135000,-0.712000
1437769349.048803,0.923000,0.160000,-0.686000
1437769349.068334,0.953000,0.136000,-0.703000
1437769349.087866,1.051000,0.133000,-0.776000
1437769349.107397,1.010000,0.125000,-0.759000
1437769349.127905,1.014000,0.132000,-0.754000
1437769349.146459,0.988000,0.143000,-0.737000
1437769349.167944,1.078000,0.158000,-0.804000
1437769349.186498,1.090000,0.152000,-0.817000
1437769349.207006,1.021000,0.137000,-0.778000
1437769349.226537,0.919000,0.124000,-0.703000
1437769349.246069,0.830000,0.115000,-0.631000
1437769349.265600,0.628000,0.083000,-0.481000
1437769349.286108,0.804000,0.099000,-0.601000
1437769349.304662,0.962000,0.126000,-0.717000
1437769349.326147,0.785000,0.109000,-0.581000
1437769349.344702,0.690000,0.108000,-0.503000
1437769349.365209,0.770000,0.111000,-0.561000
1437769349.384741,0.688000,0.091000,-0.517000
1437769349.404272,0.673000,0.078000,-0.509000
1437769349.425756,0.691000,0.083000,-0.524000
1437769349.444311,0.664000,0.088000,-0.501000
1437769349.464819,0.669000,0.098000,-0.502000
1437769349.484350,0.688000,0.101000,-0.520000
1437769349.503881,0.709000,0.095000,-0.534000
1437769349.523412,0.758000,0.092000,-0.560000
1437769349.543920,0.806000,0.096000,-0.594000
1437769349.562475,0.833000,0.104000,-0.608000
1437769349.583959,0.862000,0.123000,-0.625000
1437769349.602514,0.901000,0.121000,-0.655000
1437769349.623022,0.940000,0.114000,-0.692000
1437769349.642553,0.985000,0.112000,-0.729000
1437769349.662084,1.017000,0.123000,-0.758000
1437769349.681616,1.032000,0.141000,-0.774000
1437769349.702123,1.046000,0.147000,-0.776000
1437769349.720678,1.055000,0.141000,-0.782000
1437769349.742162,1.059000,0.133000,-0.778000
1437769349.761694,1.041000,0.123000,-0.767000
1437769349.781225,1.013000,0.130000,-0.735000
1437769349.801733,0.987000,0.134000,-0.712000
1437769349.820287,0.947000,0.125000,-0.694000
1437769349.841772,0.911000,0.115000,-0.680000
1437769349.860327,0.868000,0.108000,-0.650000
1437769349.880834,0.826000,0.109000,-0.616000
1437769349.900366,0.797000,0.114000,-0.584000
1437769349.919897,0.762000,0.109000,-0.555000
1437769349.939428,0.722000,0.100000,-0.532000
1437769349.959936,0.695000,0.090000,-0.518000
1437769349.980444,0.679000,0.086000,-0.504000
1437769349.999975,0.669000,0.092000,-0.497000
1437769350.018530,0.673000,0.097000,-0.497000
1437769350.039037,0.680000,0.102000,-0.510000
1437769350.059545,0.702000,0.104000,-0.523000
1437769350.078100,0.729000,0.100000,-0.542000
1437769350.099584,0.763000,0.104000,-0.566000
1437769350.118139,0.798000,0.113000,-0.595000
1437769350.138647,0.836000,0.123000,-0.621000
1437769350.158178,0.875000,0.127000,-0.651000
1437769350.177709,0.921000,0.127000,-0.674000
1437769350.197241,0.956000,0.124000,-0.705000
1437769350.217748,0.988000,0.130000,-0.727000
1437769350.236303,1.009000,0.134000,-0.749000
1437769350.257787,1.025000,0.145000,-0.762000
1437769350.276342,1.045000,0.140000,-0.783000
1437769350.296850,1.034000,0.134000,-0.785000
1437769350.316381,1.025000,0.134000,-0.768000
1437769350.335912,1.018000,0.131000,-0.768000
1437769350.355444,0.990000,0.131000,-0.738000
1437769350.375952,0.966000,0.125000,-0.715000
1437769350.394506,0.932000,0.110000,-0.694000
1437769350.415991,0.887000,0.108000,-0.668000
1437769350.435522,0.851000,0.101000,-0.642000
1437769350.455053,0.808000,0.103000,-0.609000
1437769350.475561,0.780000,0.098000,-0.583000
1437769350.494116,0.740000,0.091000,-0.558000
1437769350.515600,0.714000,0.085000,-0.540000
1437769350.534155,0.689000,0.079000,-0.526000
1437769350.554662,0.678000,0.076000,-0.518000
1437769350.574194,0.676000,0.079000,-0.509000
1437769350.593725,0.672000,0.080000,-0.514000
1437769350.613256,0.706000,0.081000,-0.531000
1437769350.633764,0.706000,0.082000,-0.528000
1437769350.652319,0.734000,0.082000,-0.550000
1437769350.673803,0.770000,0.090000,-0.575000
1437769350.692358,0.801000,0.097000,-0.597000
1437769350.712866,0.837000,0.103000,-0.626000
1437769350.732397,0.880000,0.113000,-0.648000
1437769350.751928,0.923000,0.112000,-0.677000
1437769350.773412,0.957000,0.114000,-0.700000
1437769350.791967,0.980000,0.125000,-0.719000
1437769350.812475,1.003000,0.133000,-0.745000
1437769350.832006,1.028000,0.135000,-0.752000
1437769350.851537,1.032000,0.133000,-0.767000
1437769350.871069,1.027000,0.129000,-0.761000
1437769350.891577,1.024000,0.133000,-0.759000
1437769350.910131,1.036000,0.139000,-0.765000
1437769350.931616,0.993000,0.133000,-0.717000
1437769350.951147,0.955000,0.124000,-0.694000
1437769350.970678,0.932000,0.120000,-0.680000
1437769350.990209,0.896000,0.117000,-0.655000
1437769351.009741,0.843000,0.109000,-0.625000
1437769351.031225,0.811000,0.107000,-0.596000
1437769351.049780,0.782000,0.107000,-0.569000
1437769351.068334,0.745000,0.099000,-0.551000
1437769351.089819,0.720000,0.095000,-0.535000
1437769351.109350,0.689000,0.091000,-0.512000
1437769351.128881,0.682000,0.092000,-0.505000
1437769351.149389,0.677000,0.094000,-0.501000
1437769351.167944,0.679000,0.092000,-0.503000
1437769351.189428,0.696000,0.095000,-0.515000
1437769351.207983,0.716000,0.095000,-0.533000
1437769351.228491,0.745000,0.098000,-0.555000
1437769351.248022,0.780000,0.109000,-0.573000
1437769351.267553,0.810000,0.113000,-0.606000
1437769351.287084,0.850000,0.116000,-0.635000
1437769351.307592,0.885000,0.117000,-0.665000
1437769351.326147,0.925000,0.122000,-0.692000
1437769351.347631,0.960000,0.131000,-0.714000
1437769351.366186,0.981000,0.135000,-0.734000
1437769351.386694,1.009000,0.142000,-0.747000
1437769351.406225,1.018000,0.136000,-0.758000
1437769351.425756,1.024000,0.136000,-0.772000
1437769351.445287,1.023000,0.143000,-0.765000
1437769351.465795,1.006000,0.139000,-0.757000
1437769351.486303,0.998000,0.136000,-0.750000
1437769351.505834,0.966000,0.135000,-0.722000
1437769351.525366,0.937000,0.126000,-0.701000
1437769351.544897,0.909000,0.120000,-0.675000
1437769351.565405,0.865000,0.113000,-0.649000
1437769351.583959,0.831000,0.111000,-0.623000
1437769351.605444,0.796000,0.106000,-0.597000
1437769351.623998,0.765000,0.100000,-0.569000
1437769351.644506,0.733000,0.097000,-0.550000
1437769351.664037,0.709000,0.090000,-0.535000
1437769351.683569,0.686000,0.088000,-0.523000
1437769351.703100,0.682000,0.089000,-0.521000
1437769351.723608,0.677000,0.087000,-0.513000
1437769351.742162,0.681000,0.091000,-0.521000
1437769351.763647,0.706000,0.092000,-0.530000
1437769351.782202,0.724000,0.090000,-0.541000
1437769351.802709,0.758000,0.096000,-0.561000
1437769351.823217,0.786000,0.100000,-0.582000
1437769351.841772,0.820000,0.101000,-0.603000
1437769351.863256,0.854000,0.107000,-0.632000
1437769351.881811,0.888000,0.111000,-0.657000
1437769351.902319,0.943000,0.117000,-0.693000
1437769351.921850,0.959000,0.125000,-0.709000
1437769351.941381,0.980000,0.125000,-0.722000
1437769351.960912,1.008000,0.129000,-0.741000
1437769351.981420,1.024000,0.128000,-0.756000
1437769352.001928,1.024000,0.132000,-0.755000
1437769352.021459,1.019000,0.131000,-0.754000
1437769352.040014,1.009000,0.126000,-0.748000
1437769352.060522,0.993000,0.126000,-0.732000
1437769352.081030,0.965000,0.125000,-0.710000
1437769352.099584,0.938000,0.122000,-0.688000
1437769352.119116,0.910000,0.120000,-0.662000
1437769352.139623,0.863000,0.113000,-0.639000
1437769352.160131,0.827000,0.110000,-0.600000
1437769352.179662,0.801000,0.104000,-0.585000
1437769352.199194,0.773000,0.103000,-0.565000
1437769352.218725,0.729000,0.099000,-0.541000
1437769352.239233,0.702000,0.095000,-0.522000
1437769352.257787,0.694000,0.092000,-0.515000
1437769352.279272,0.690000,0.096000,-0.509000
1437769352.297827,0.682000,0.095000,-0.510000
1437769352.318334,0.694000,0.099000,-0.520000
1437769352.337866,0.709000,0.096000,-0.530000
1437769352.357397,0.734000,0.101000,-0.548000
1437769352.376928,0.767000,0.107000,-0.562000
1437769352.397436,0.797000,0.108000,-0.590000
1437769352.415991,0.832000,0.114000,-0.613000
1437769352.437475,0.865000,0.121000,-0.642000
1437769352.456030,0.902000,0.124000,-0.671000
1437769352.476537,0.939000,0.130000,-0.694000
1437769352.496069,0.960000,0.129000,-0.715000
1437769352.515600,0.984000,0.136000,-0.736000
1437769352.537084,1.000000,0.136000,-0.745000
1437769352.555639,1.011000,0.130000,-0.755000
1437769352.576147,1.003000,0.133000,-0.753000
1437769352.595678,1.013000,0.133000,-0.758000
1437769352.615209,1.001000,0.135000,-0.749000
1437769352.634741,0.962000,0.127000,-0.719000
1437769352.655248,0.943000,0.121000,-0.709000
1437769352.673803,0.917000,0.118000,-0.688000
1437769352.695287,0.874000,0.108000,-0.657000
1437769352.713842,0.849000,0.110000,-0.635000
1437769352.734350,0.811000,0.103000,-0.609000
